message_id,channel,timestamp,date_display,text,views,has_photo,has_video,forwarded_from,is_reply,mentions_bkash,mentions_nagad,mentions_rocket,has_fraud_keyword,has_url,has_phone,has_username,has_bangla,word_count,scraped_at
80,LGPaymentgateway,2025-06-05T12:02:24+00:00,12:02,"Looking to earn more from your game platform?
LG Payment is now partnering with developers in India, Pakistan, and Bangladesh!
❤️
✈️
 Telegram           
✈️
 Telegram2",2580,False,False,,False,False,False,False,False,False,False,False,False,25,2026-05-24T03:43:23.544993
81,LGPaymentgateway,2025-07-06T08:26:57+00:00,08:26,"Dear Users, Greetings!
Our company is built on the core principle of integrity and trust, earning the appreciation and confidence of our users. We are pleased to announce that we have now officially added Bangladesh as a new payment gateway!
For those interested or currently operating in this market, please contact us to open an account. Thank you for your continued support!
⸻
Currently Operating Countries
🇮🇳
 India / 
🇵🇰
 Pakistan / 
🇧🇩
 Bangladesh
⸻
Bangladesh Payment Solutions
 • Supported Products: NAGAD + BKASH
 • Supported Country: Bangladesh
⸻
We look forward to collaborating with you for a prosperous future!
✈️
✈️
：
@kissgogogo
 
@LGpay999",2230,False,False,,False,True,True,False,False,False,False,True,False,105,2026-05-24T03:43:23.545400
82,LGPaymentgateway,2025-08-03T07:51:40+00:00,07:51,"Navigating Excellence · Shaping the Future
October 1, 2025 · Rosewood Hong Kong
As the global payment and digital entertainment industries enter a new era of deep integration and transformation, we are honored to invite industry leaders, platform founders, and strategic partners from around the world to gather at the pinnacle of Asia—Rosewood Hong Kong—on October 1, 2025, for an exclusive, high-level international summit.
This event is strictly by invitation only, open to a select group of core partners and leading global platform representatives. In a private dining venue overlooking Victoria Harbour, we will engage in in-depth dialogue on innovation, collaboration, and global expansion.
Formal invitations have been delivered to our distinguished guests. Kindly check your inbox.
We firmly believe that true partnerships begin with meaningful connection, and that genuine trust is forged through face-to-face understanding.
This is not merely a night of celebration—it marks the beginning of our next global chapter.",2060,True,False,,False,False,False,False,False,False,False,False,False,152,2026-05-24T03:43:23.545790
83,LGPaymentgateway,2025-08-24T13:42:41+00:00,13:42,"【LGPayment Notice】
Today, while all payment channels in India are under nationwide suspension, 
LGPayment
 remains fully operational with uninterrupted services.
We understand how critical payments are for your business, and no matter the external challenges, 
LGPayment is committed to safeguarding the security and stability of your transactions
.
Thank you for your trust and support.
LGPayment — Your Reliable Payment Partner
Official website
https://www.lg-pay.org
https://www.lg-pay.com
email：lgpaymentindia@gmail.com
youtube：
https://youtube.com/@lgpayment?si=ey3Juj_4-ZEZBSv2",1770,True,False,LGPayment Game platform payment solution,False,False,False,False,False,True,False,True,False,68,2026-05-24T03:43:23.546132
84,LGPaymentgateway,2025-08-27T12:15:06+00:00,12:15,"【Good News】
 
🎉
Dear Partner,
The Pakistan market has now 
fully resumed
! Our top-up service is back online with a 
minimum recharge starting from just 100 PKR
, giving you a more convenient and flexible payment experience.
As always, we remain committed to providing you with stable, secure, and efficient services to support your business growth.
Thank you for your trust and continued support!
— LGPayment Team",1910,False,False,,False,False,False,False,False,False,False,False,False,68,2026-05-24T03:43:23.546470
85,LGPaymentgateway,2025-09-02T03:10:10+00:00,03:10,"Dear Users, Greetings!
Our company is built on the core principle of integrity and trust, earning the appreciation and confidence of our users. We are pleased to announce that we have now officially added Bangladesh as a new payment gateway!
For those interested or currently operating in this market, please contact us to open an account. Thank you for your continued support!
⸻
Currently Operating Countries
🇮🇳
 India / 
🇵🇰
 Pakistan / 
🇧🇩
 Bangladesh
⸻
Bangladesh Payment Solutions
 • Supported Products: NAGAD + BKASH
 • Supported Country: Bangladesh
⸻
We look forward to collaborating with you for a prosperous future!
✈️
✈️
：
@kissgogogo
 
@LGpay999",3250,False,False,,False,True,True,False,False,False,False,True,False,105,2026-05-24T03:43:23.546763
86,LGPaymentgateway,2025-09-04T12:36:33+00:00,12:36,"🚨
Complete Separation. Guaranteed Security 
🚨
The more intense the external environment becomes, the more you need a payment channel that truly 
protects your platform’s survival
.
Our gateway is not just another channel — it is 
end-to-end isolation + multi-layer encryption
, completely cutting off any link between transactions and individuals. No matter the situation, nothing can be traced back to your platform.
✅
Our gateway uses multiple layers of security isolation, with every transaction encrypted and anonymized — the platform and individuals remain fully separated.
✅
Even under external turbulence, our channels remain stable, ensuring the highest possible success rate.
✅
Proven in the Indian market for a long time, our system has passed countless tests of stability, security, and discretion — far beyond any competitor.
In other words: 
with our payment solution, you face no extra risk, and your platform remains fully under control.
We will continue to optimize our channels to guarantee smooth and stable transactions for all partners.",2970,False,False,,False,False,False,False,True,False,False,False,False,163,2026-05-24T03:43:23.547144
87,LGPaymentgateway,2025-09-06T09:06:13+00:00,09:06,"📢
 
Compliance Reminder and Customer Notice
Recently, we discovered that a customer engaged in misconduct by using our payment gateway, 
illegally attempting to misappropriate funds from others
. Such behavior constitutes a serious violation of our compliance requirements and severely harms the security of other customers’ funds.
🔒
To protect the legitimate rights and security of all our customers, this customer’s account has been 
suspended and permanently blacklisted
, and will no longer be allowed to use our services.
Thank you for your understanding and cooperation.
—— LG
 Payment Gateway Team",3310,True,False,,False,False,False,False,False,False,False,False,False,91,2026-05-24T03:43:23.547533
88,LGPaymentgateway,2025-09-13T10:50:55+00:00,10:50,"LGpay India 
🇮🇳
丨
Product: Full wake-up of public households
✅
Product Code: INRUPI
✅
Single recharge limit: 100-50000
✅
Single payment limit: 100-50000
⚠
 Back U Exchange Rate: Real Time Quote
Operating time 24h year-round
Special circumstances will be stopped in advance notice
⚠️
Complaints: The complaint amount is frozen at 1:3 and returned to the merchant after handling.
📣
customer opening type: regular BC, slot, truco, comprehensive game, real gold game, etc.
High success rate Native wake-up 
📣
📣
Solve all payment challenges for customers
Recognition
🔠
🔠
https://t.me/LGPaymentgateway",2330,False,False,,False,False,False,False,False,True,False,False,False,91,2026-05-24T03:43:23.547864
89,LGPaymentgateway,2025-10-13T06:54:52+00:00,06:54,"乐观支付
最新上线
❤
新进源头产品
国家：巴基斯坦
🇵🇰
通道名称：LGpay原生钱包
资金：一类
产 品：原生jazzcash
✅
产品编码：PKRPH（正式）
充值模式：原生转账现金
✅
充值单笔限额：100-50000
✅
代付单笔限额：100-50000
✅
回U汇率：实时报价
运营时间24小时全年无休
特殊情况切停会提前通知
投诉情况：投诉金额1：3冻结，处理完归还商户
⚠️
客户盘口类型：正规BC、老虎机、特鲁科、综合游戏、真金游戏等
成功率超高 原生唤醒
📣
📣
📣
为客户解决所有支付难题
承认
🔠
🔠",2070,False,False,,False,False,False,False,False,False,False,False,False,33,2026-05-24T03:43:23.548310
91,LGPaymentgateway,2025-10-16T11:39:20+00:00,11:39,"🌟
 
🔠
🔠
 Payment | 
Secure Cross-Border Payment Solutions Made for India
 
🌟
Empower your digital platform with 
🔠
🔠
 
Payment
 — the trusted cross-border payment partner designed for businesses in India. We provide seamless, secure, and scalable payment integration to help you reach global audiences with ease. 
✈️
✨
 
Why Choose LG Payment?
☝️
 Robust & reliable transaction infrastructure
☝️
 Fully secure and privacy-compliant processing
☝️
 Trusted by leading platforms across South Asia
📩
 Ready to transform your payment experience?
Contact us today at:
 
🧪
 lgpaymentindia@gmail.com
YouTube official link
https://youtube.com/@lgpayment?si=qXQAWz-SAU5gqFzl
Let’s make payments easier, safer, and smarter — together! 
⭐
#CrossBorderPayment
 
#PaymentSolutions
 
#IndiaBusiness
 
#FintechIndia
 
#DigitalPayments
 
#LGPayment",2110,False,False,LG Cross-border payment technology service provider,False,False,False,False,False,True,False,True,False,107,2026-05-24T03:43:23.548695
