label,message,feat_char_count,feat_word_count,feat_sentence_count,feat_avg_word_length,feat_contains_bangla,feat_bangla_ratio,feat_contains_english,feat_is_code_mixed,feat_has_url,feat_url_count,feat_has_url_shortener,feat_has_phone,feat_phone_count,feat_urgency_word_count,feat_has_urgency,feat_scam_indicator_count,feat_has_scam_indicator,feat_action_word_count,feat_has_action,feat_exclamation_count,feat_question_count,feat_all_caps_words,feat_digit_count,feat_digit_ratio,feat_mentions_bkash,feat_mentions_nagad,feat_mentions_rocket,feat_mentions_dbbl,feat_mentions_otp,feat_mentions_pin,feat_has_spelling_error,feat_readability_score
scam,Update your bank details now to avoid service disruption.,57,9,1,5.444444444444445,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,"Dear user, update your payment info to avoid account suspension. Click the link now.",84,14,2,5.071428571428571,False,0.0,True,False,False,0,False,False,0,1,True,0,False,3,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Your package delivery is scheduled for <DATE_TIME>. Track here: <URL>,69,10,2,6.0,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,2,0,0.0,False,False,False,False,False,False,False,0
scam,Urgent: Verify your email by clicking the verification link within <DATE_TIME>.,79,11,1,6.2727272727272725,False,0.0,True,False,False,0,False,False,0,1,True,1,True,2,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,Congratulations! You are selected for a free iPhone. Claim by replying with your address.,89,14,3,5.428571428571429,False,0.0,True,False,False,0,False,False,0,0,False,2,True,1,True,1,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"Team meeting is rescheduled to <DATE_TIME>, please confirm your availability.",77,10,1,6.8,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,Win big with our new lottery. Reply WIN to participate.,55,10,2,4.6,False,0.0,True,False,False,0,False,False,0,0,False,1,True,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,A new login to your account was detected from an unknown device. Secure your login now.,87,16,2,4.5,False,0.0,True,False,False,0,False,False,0,1,True,1,True,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Thank you for your recent purchase. Your order #12345 will arrive soon.,71,12,2,5.0,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,5,0.07042253521126761,False,False,False,False,False,False,False,0
scam,Update your password immediately to safeguard your account.,59,8,1,6.5,False,0.0,True,False,False,0,False,False,0,1,True,1,True,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Limited time offer: Upgrade your plan now and save 30%.,55,10,1,4.6,False,0.0,True,False,False,0,False,False,0,2,True,1,True,0,False,0,0,0,2,0.03636363636363636,False,False,False,False,False,False,False,0
ham,Your bank statement is ready. Download your PDF here.,53,9,2,5.0,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,New message from support team. Check your inbox for details.,60,10,2,5.1,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,"আপনার OTP কোড <US_DRIVER_LICENSE>, কারো সাথে শেয়ার করবেন না।	",61,9,1,5.777777777777778,True,0.7777777777777778,True,True,False,0,False,False,0,0,False,1,True,0,False,0,0,2,0,0.0,False,False,False,False,True,False,False,0
ham,আপনার ফেসবুক একাউন্টে নতুন মেসেজ এসেছে। <PERSON> করুন।,54,8,2,5.875,True,1.1935483870967742,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,"Payment of BDT 2,500 received successfully. Thank you for your payment.",71,11,2,5.545454545454546,False,0.0,True,False,False,0,False,False,0,0,False,0,False,1,True,0,0,1,4,0.056338028169014086,False,False,False,False,False,False,False,0
ham,Friend request from <PERSON>.,29,4,1,6.5,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
scam,আপনার ব্যাংক স্টেটমেন্ট ডাউনলোড করতে এখানে ক্লিক করুন।,54,8,1,5.875,True,1.5333333333333334,False,False,False,0,False,False,0,0,False,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Earn BDT 3000 <DATE_TIME> from home. Register now!,50,8,2,5.375,False,0.0,True,False,False,0,False,False,0,1,True,0,False,1,True,1,0,2,4,0.08,False,False,False,False,False,False,False,0
ham,	Your insurance claim has been approved. Contact us for details.,64,10,2,5.4,False,0.0,True,False,False,0,False,False,0,0,False,1,True,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,"আপনার অ্যাকাউন্ট থেকে অবৈধ লেনদেন হয়েছে, দ্রুত কল করুন।",55,9,1,5.222222222222222,True,1.5,False,False,False,0,False,False,0,1,True,0,False,1,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,Your software update is ready to install. Proceed now.,54,9,2,5.111111111111111,False,0.0,True,False,False,0,False,False,0,1,True,0,False,2,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
scam,Verify your email address by clicking this link.,48,8,1,5.125,False,0.0,True,False,False,0,False,False,0,0,False,1,True,2,True,0,0,0,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার মোবাইল সেটিংস আপডেট করেছেন?,33,5,1,5.8,True,1.4736842105263157,False,False,False,0,False,False,0,0,False,0,False,0,False,0,1,0,0,0.0,False,False,False,False,False,False,False,0
ham,Your subscription will expire <DATE_TIME>. Renew to continue service.,69,9,2,6.777777777777778,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার ফেসবুক এ নতুন মন্তব্য এসেছে। <PERSON> দেখুন।,50,8,2,5.375,True,1.1379310344827587,True,True,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,Friend request from <PERSON>. Accept to connect.,48,7,2,6.0,False,0.0,True,False,False,0,False,False,0,0,False,0,False,0,False,0,0,1,0,0.0,False,False,False,False,False,False,False,0
ham,আপনার মোবাইল সেটিংস সফলভাবে আপডেট হয়েছে।	,41,6,1,5.833333333333333,True,1.4782608695652173,False,False,False,0,False,False,0,0,False,0,False,0,False,0,0,0,0,0.0,False,False,False,False,False,False,False,0
